lambda_value,run_index,seed,step,psi_base,psi_extended,cluster_variance_term,actual_network_failure_rate,trigger_A_condition_met
0.5,26,68,137,0.54928857473524,0.5493462716953221,0.00011539392016437055,0.3333333333333333,1
0.5,26,68,138,0.5558043390870369,0.5558567713439561,0.00010486451383837347,0.3333333333333333,1
0.5,26,68,139,0.5564329762187779,0.5564820985486265,9.82446596972383e-05,0.3333333333333333,1
0.5,26,68,140,0.5569693501517269,0.5570180707928734,9.744128229301959e-05,0.3333333333333333,1
0.5,26,68,141,0.5527940632459424,0.5528433408797425,9.855526760031279e-05,0.3333333333333333,1
0.5,26,68,142,0.5604038086506066,0.560453879008943,0.00010014071667273231,0.3333333333333333,1
0.5,26,68,143,0.5496332161136745,0.5496837150478812,0.0001009978684132482,0.3333333333333333,1
0.5,26,68,144,0.54523612294766,0.5452849278761799,9.760985703973941e-05,0.3333333333333333,1
0.5,26,68,145,0.5474445402010241,0.5474927699429321,9.645948381593152e-05,0.3333333333333333,1
0.5,26,68,146,0.5544015219762871,0.5544525830067043,0.00010212206083432947,0.3333333333333333,1
0.5,26,68,147,0.5467948596320413,0.5468448460404742,9.997281686581629e-05,0.3333333333333333,1
0.5,26,68,148,0.5480962863696146,0.5481408662420361,8.915974484294079e-05,0.3333333333333333,1
0.5,26,68,149,0.5455397670363754,0.5455775845435381,7.563501432543612e-05,0.3333333333333333,1
0.5,27,69,0,0.5371357534775044,0.5372449018549318,0.0002182967548547907,0.0,1
0.5,27,69,1,0.5306740596081163,0.530761560281068,0.00017500134590352543,0.0,1
0.5,27,69,2,0.5258740509351201,0.5259455132204457,0.00014292457065115545,0.21666666666666667,1
0.5,27,69,3,0.531602081886932,0.5316643405190354,0.00012451726420687338,0.3333333333333333,1
0.5,27,69,4,0.5264893918815645,0.5265419586571967,0.00010513355126429204,0.3333333333333333,1
0.5,27,69,5,0.5265436508429295,0.5265886636904376,9.002569501602998e-05,0.3333333333333333,1
0.5,27,69,6,0.5238617750201665,0.5239035768629352,8.360368553740266e-05,0.3333333333333333,1
0.5,27,69,7,0.5239277829848102,0.5239634370316745,7.130809372845362e-05,0.3333333333333333,1
0.5,27,69,8,0.5225957542478058,0.5226266591831339,6.180987065611089e-05,0.3333333333333333,1
0.5,27,69,9,0.5280640314551972,0.5280910282905628,5.3993670731045665e-05,0.3333333333333333,1
0.5,27,69,10,0.5332141897824257,0.5332438173799561,5.925519506061612e-05,0.3333333333333333,1
0.5,27,69,11,0.5407692469562743,0.5408059084393115,7.332296607442948e-05,0.3333333333333333,1
0.5,27,69,12,0.5440611201727312,0.5441024927014053,8.274505734813627e-05,0.3333333333333333,1
0.5,27,69,13,0.5425074137261218,0.5425481517136507,8.147597505783995e-05,0.3333333333333333,1
0.5,27,69,14,0.5460608189388699,0.5461043109591518,8.698404056371357e-05,0.3333333333333333,1
0.5,27,69,15,0.545846820026757,0.5458948295086582,9.601896380233014e-05,0.3333333333333333,1
0.5,27,69,16,0.5448640517311272,0.544913966341932,9.982922160962327e-05,0.3333333333333333,1
0.5,27,69,17,0.546418991172856,0.5464662198321973,9.445731868279454e-05,0.3333333333333333,1
0.5,27,69,18,0.5458727550661948,0.545919338982142,9.31678318941936e-05,0.3333333333333333,1
0.5,27,69,19,0.5471474413209105,0.5471949069261957,9.493121057028314e-05,0.3333333333333333,1
0.5,27,69,20,0.5476149588642722,0.5476595511710224,8.918461350025199e-05,0.3333333333333333,1
0.5,27,69,21,0.5493081683103147,0.5493483278833065,8.03191459834607e-05,0.3333333333333333,1
0.5,27,69,22,0.5482232414959742,0.5482634362255083,8.038945906808324e-05,0.3333333333333333,1
0.5,27,69,23,0.5405552756833832,0.5405994733647704,8.839536277431106e-05,0.3333333333333333,1
0.5,27,69,24,0.5335021354938265,0.5335465674081373,8.886382862156753e-05,0.3333333333333333,1
0.5,27,69,25,0.5405585394029444,0.5406021828686584,8.728693142799715e-05,0.3333333333333333,1
0.5,27,69,26,0.5480295108099279,0.5480708845676792,8.274751550254336e-05,0.3333333333333333,1
0.5,27,69,27,0.5435271439530781,0.5435674464657371,8.060502531783995e-05,0.3333333333333333,1
0.5,27,69,28,0.5511694727724818,0.5512110755863298,8.320562769584848e-05,0.3333333333333333,1
0.5,27,69,29,0.5599176975553811,0.5599587843653688,8.217361997535458e-05,0.3333333333333333,1
0.5,27,69,30,0.5594845613557066,0.5595305570269851,9.199134255691616e-05,0.3333333333333333,1
0.5,27,69,31,0.5495263429747526,0.5495748744966954,9.706304388559491e-05,0.3333333333333333,1
0.5,27,69,32,0.558657203179307,0.5587160571316077,0.00011770790460124343,0.3333333333333333,1
0.5,27,69,33,0.5562396962762024,0.5563065604173244,0.00013372828224409727,0.3333333333333333,1
0.5,27,69,34,0.5483279493852786,0.5483980626333833,0.00014022649620946867,0.3333333333333333,1
0.5,27,69,35,0.548512334810016,0.5485782052223587,0.00013174082468531774,0.3333333333333333,1
0.5,27,69,36,0.549104837887678,0.5491684947047372,0.00012731363411822087,0.3333333333333333,1
0.5,27,69,37,0.5569075465782755,0.5569668556651926,0.00011861817383424555,0.3333333333333333,1
0.5,27,69,38,0.5558777124422873,0.5559362315464054,0.0001170382082360066,0.3333333333333333,1
0.5,27,69,39,0.556270093190927,0.5563347216848635,0.00012925698787295394,0.3333333333333333,1
0.5,27,69,40,0.5448492159609802,0.5449149790558837,0.00013152618980692812,0.3333333333333333,1
0.5,27,69,41,0.5490842200633629,0.5491508959978567,0.00013335186898761763,0.3333333333333333,1
0.5,27,69,42,0.548321736021548,0.5483862773395667,0.00012908263603732988,0.3333333333333333,1
0.5,27,69,43,0.541912400129332,0.5419724256357893,0.00012005101291467036,0.3333333333333333,1
0.5,27,69,44,0.5433867525351578,0.5434417604411145,0.00011001581191334386,0.3333333333333333,1
0.5,27,69,45,0.5430563364725154,0.5431099490684697,0.00010722519190855588,0.3333333333333333,1
0.5,27,69,46,0.5575472955107241,0.5576024722309676,0.00011035344048701827,0.3333333333333333,1
0.5,27,69,47,0.5542768347371705,0.5543375051573184,0.00012134084029579412,0.3333333333333333,1
0.5,27,69,48,0.5513202824641559,0.5513818567680103,0.0001231486077088905,0.3333333333333333,1
0.5,27,69,49,0.5514998424884583,0.5515581133612162,0.00011654174551581996,0.3333333333333333,1
0.5,27,69,50,0.5533457192468151,0.5534034089133729,0.0001153793331157606,0.3333333333333333,1
0.5,27,69,51,0.5579418942322937,0.5580003879615011,0.00011698745841491181,0.3333333333333333,1
0.5,27,69,52,0.5607191719904137,0.5607769530101404,0.00011556203945361553,0.3333333333333333,1
0.5,27,69,53,0.5559930306201071,0.556048767395062,0.00011147354990981454,0.3333333333333333,1
0.5,27,69,54,0.5486343453323539,0.5486887467985001,0.00010880293229242289,0.3333333333333333,1
0.5,27,69,55,0.5523473381465784,0.5524075702876584,0.00012046428216002878,0.3333333333333333,1
0.5,27,69,56,0.5514135649050411,0.551473645713689,0.00012016161729566004,0.3333333333333333,1
0.5,27,69,57,0.5481236883592522,0.5481791945884257,0.0001110124583469558,0.3333333333333333,1
0.5,27,69,58,0.5451162682984037,0.5451681142629676,0.00010369192912796832,0.3333333333333333,1
0.5,27,69,59,0.5446892716211467,0.5447356670332126,9.279082413200694e-05,0.3333333333333333,1
0.5,27,69,60,0.549563787983574,0.5496114134174117,9.525086767542677e-05,0.3333333333333333,1
0.5,27,69,61,0.5523889816281666,0.5524359318822646,9.390050819601169e-05,0.3333333333333333,1
0.5,27,69,62,0.5480165840610625,0.54806414285877,9.511759541522486e-05,0.3333333333333333,1
0.5,27,69,63,0.5386538592480093,0.5386986562803718,8.959406472506881e-05,0.3333333333333333,1
0.5,27,69,64,0.5408487107961384,0.540889114416,8.080723972324523e-05,0.3333333333333333,1
0.5,27,69,65,0.5466060495339271,0.546642453961284,7.28088547137581e-05,0.3333333333333333,1
0.5,27,69,66,0.5450464467436799,0.545078925455477,6.495742359430616e-05,0.3333333333333333,1
0.5,27,69,67,0.5526814473672348,0.5527113859863685,5.987723826743169e-05,0.3333333333333333,1
0.5,27,69,68,0.5431978641162405,0.5432268741036835,5.801997488611146e-05,0.3333333333333333,1
0.5,27,69,69,0.5395658686257667,0.5395972293038847,6.272135623576803e-05,0.3333333333333333,1
0.5,27,69,70,0.545150723658402,0.545182546271285,6.364522576611926e-05,0.3333333333333333,1
0.5,27,69,71,0.5420740779131077,0.5421048513556688,6.154688512208391e-05,0.3333333333333333,1
0.5,27,69,72,0.548148355188909,0.5481830129726091,6.931556740005776e-05,0.3333333333333333,1
0.5,27,69,73,0.5482852402954344,0.5483174612077156,6.444182456264767e-05,0.3333333333333333,1
0.5,27,69,74,0.5502542279986219,0.5502835402338903,5.8624470536826326e-05,0.3333333333333333,1
0.5,27,69,75,0.5552038189019517,0.5552317772777375,5.591675157159622e-05,0.3333333333333333,1
0.5,27,69,76,0.5611657480935242,0.5611900883383107,4.8680489573175594e-05,0.3333333333333333,1
0.5,27,69,77,0.5584253517606261,0.5584463665602765,4.2029599300582115e-05,0.3333333333333333,1
0.5,27,69,78,0.5428837949342857,0.5429037743630815,3.9958857591553015e-05,0.3333333333333333,1
0.5,27,69,79,0.5519417422948958,0.5519643598119817,4.523503417169203e-05,0.3333333333333333,1
0.5,27,69,80,0.5456771018146614,0.5457066473593271,5.9091089331196026e-05,0.3333333333333333,1
0.5,27,69,81,0.5522131356070223,0.5522489007795592,7.153034507374122e-05,0.3333333333333333,1
0.5,27,69,82,0.5513885384635776,0.5514277346419969,7.839235683853919e-05,0.3333333333333333,1
0.5,27,69,83,0.5516703011394072,0.5517180573938375,9.551250886057842e-05,0.3333333333333333,1
0.5,27,69,84,0.5448056729272284,0.5448621128979831,0.00011287994150945608,0.3333333333333333,1
0.5,27,69,85,0.5525501958467465,0.5526165393065335,0.00013268691957418364,0.3333333333333333,1
0.5,27,69,86,0.5474393039200101,0.5475114389523088,0.0001442700645974538,0.3333333333333333,1
0.5,27,69,87,0.5541002345074342,0.5541788253614597,0.0001571817080510494,0.3333333333333333,1
0.5,27,69,88,0.5545277896727162,0.5546091125102798,0.00016264567512704506,0.3333333333333333,1
0.5,27,69,89,0.5536750953338249,0.5537528115217792,0.00015543237590883178,0.3333333333333333,1
0.5,27,69,90,0.5654446923311882,0.5655200322021884,0.00015067974200034758,0.3333333333333333,1
0.5,27,69,91,0.5584970496415272,0.5585692176435404,0.0001443360040263863,0.3333333333333333,1
0.5,27,69,92,0.5642211844073208,0.5642912561268864,0.00014014343913108096,0.3333333333333333,1
0.5,27,69,93,0.5573078450655097,0.5573736428651286,0.00013159559923771465,0.3333333333333333,1
0.5,27,69,94,0.5578290989183046,0.5578917686967072,0.000125339556805348,0.3333333333333333,1
0.5,27,69,95,0.5518321011281062,0.551895345413455,0.00012648857069745827,0.3333333333333333,1
0.5,27,69,96,0.5479159196929332,0.5479783966395078,0.00012495389314923154,0.3333333333333333,1
0.5,27,69,97,0.5451126555026408,0.5451731564758849,0.00012100194648835333,0.3333333333333333,1
0.5,27,69,98,0.540447142997611,0.540501142927107,0.00010799985899204428,0.3333333333333333,1
0.5,27,69,99,0.5384449146735654,0.538491179338364,9.252932959732054e-05,0.3333333333333333,1
0.5,27,69,100,0.5381255085830003,0.538166677481564,8.233779712720114e-05,0.3333333333333333,1
0.5,27,69,101,0.5390271723129415,0.5390654186786082,7.649273133339461e-05,0.3333333333333333,1
0.5,27,69,102,0.545237147647331,0.5452789927897138,8.36902847656973e-05,0.3333333333333333,1
0.5,27,69,103,0.5495957130548882,0.5496428919541578,9.435779853927272e-05,0.3333333333333333,1
0.5,27,69,104,0.550367527185899,0.550415250996257,9.544762071605558e-05,0.3333333333333333,1
0.5,27,69,105,0.5525677825087251,0.5526136369676664,9.170891788278097e-05,0.3333333333333333,1
0.5,27,69,106,0.5461003431287433,0.5461453281784019,8.997009931721448e-05,0.3333333333333333,1
0.5,27,69,107,0.5526069689520566,0.5526520951169609,9.025232980845388e-05,0.3333333333333333,1
0.5,27,69,108,0.5600419059572139,0.5600829175985169,8.202328260605267e-05,0.3333333333333333,1
0.5,27,69,109,0.5573538791231415,0.5573915886457648,7.541904524653569e-05,0.3333333333333333,1
0.5,27,69,110,0.5542650137973987,0.5543012465065909,7.246541838425253e-05,0.3333333333333333,1
0.5,27,69,111,0.5607995651694415,0.5608332153710298,6.730040317651344e-05,0.3333333333333333,1
0.5,27,69,112,0.5537422326059911,0.5537727000786183,6.093494525452827e-05,0.3333333333333333,1
0.5,27,69,113,0.547792613663227,0.547824998845503,6.477036455208797e-05,0.3333333333333333,1
0.5,27,69,114,0.5555166824080041,0.5555536382174172,7.391161882621818e-05,0.3333333333333333,1
0.5,27,69,115,0.5579621425779615,0.5580029540103695,8.162286481587713e-05,0.3333333333333333,1
0.5,27,69,116,0.5553156474705252,0.5553619427206228,9.259050019506678e-05,0.3333333333333333,1
0.5,27,69,117,0.5621456820380902,0.5621988410464535,0.00010631801672654675,0.3333333333333333,1
0.5,27,69,118,0.5610879601997628,0.5611483334854934,0.00012074657146117421,0.3333333333333333,1
0.5,27,69,119,0.5579901182500983,0.5580594229465855,0.00013860939297443672,0.3333333333333333,1
0.5,27,69,120,0.5510806362941634,0.5511591420207994,0.0001570114532720853,0.3333333333333333,1
0.5,27,69,121,0.5424609308881317,0.5425407376966409,0.00015961361701826625,0.3333333333333333,1
0.5,27,69,122,0.5408373316097466,0.5409128696154233,0.00015107601135345115,0.3333333333333333,1
0.5,27,69,123,0.5463719450461256,0.5464469101634533,0.0001499302346551651,0.3333333333333333,1
0.5,27,69,124,0.5408524191323154,0.5409237821421965,0.00014272601976215087,0.3333333333333333,1
0.5,27,69,125,0.5453664780257903,0.5454298414671782,0.00012672688277582541,0.3333333333333333,1
0.5,27,69,126,0.5511088235914754,0.5511649334636891,0.00011221974442738512,0.3333333333333333,1
0.5,27,69,127,0.5480624949161048,0.5481175510554601,0.00011011227871059592,0.3333333333333333,1
0.5,27,69,128,0.540440588556208,0.5404940392282478,0.00010690134407957321,0.3333333333333333,1
0.5,27,69,129,0.5426868518334396,0.5427361228410541,9.85420152290194e-05,0.3333333333333333,1
0.5,27,69,130,0.5474016041573566,0.5474494923933797,9.577647204621266e-05,0.3333333333333333,1
0.5,27,69,131,0.5596251210727268,0.5596728905897823,9.55390341111004e-05,0.3333333333333333,1
0.5,27,69,132,0.5506666413304364,0.5507177141934174,0.00010214572596198401,0.3333333333333333,1
0.5,27,69,133,0.5571661424405779,0.5572178723742692,0.00010345986738247883,0.3333333333333333,1
0.5,27,69,134,0.5526886256761444,0.5527428312797922,0.00010841120729554788,0.3333333333333333,1
0.5,27,69,135,0.5513658261736873,0.5514243813861893,0.00011711042500390431,0.3333333333333333,1
0.5,27,69,136,0.5486835459569781,0.5487426605292642,0.00011822914457226143,0.3333333333333333,1
0.5,27,69,137,0.5604399122461903,0.5605031741081894,0.00012652372399826295,0.3333333333333333,1
0.5,27,69,138,0.5605026532835614,0.560571565275372,0.0001378239836211599,0.3333333333333333,1
0.5,27,69,139,0.5580134877298154,0.558087098560519,0.00014722166140711344,0.3333333333333333,1
0.5,27,69,140,0.5593704998833101,0.5594504962846546,0.00015999280268886107,0.3333333333333333,1
0.5,27,69,141,0.5556516451233631,0.5557331810419406,0.00016307183715493433,0.3333333333333333,1
0.5,27,69,142,0.5521557813751858,0.5522368073664635,0.00016205198255534343,0.3333333333333333,1
0.5,27,69,143,0.5478021493643492,0.5478847034730377,0.0001651082173770618,0.3333333333333333,1
0.5,27,69,144,0.5440172858645995,0.5440955925266856,0.00015661332417220674,0.3333333333333333,1
0.5,27,69,145,0.5409787433357871,0.5410486674449374,0.00013984821830061308,0.3333333333333333,1
0.5,27,69,146,0.5480467138301475,0.5481193790398671,0.00014533041943909952,0.3333333333333333,1
0.5,27,69,147,0.5388597835812493,0.5389297358112188,0.00013990445993906914,0.3333333333333333,1
0.5,27,69,148,0.545194966166444,0.5452590879088405,0.00012824348479287582,0.3333333333333333,1
0.5,27,69,149,0.5522888669431797,0.5523468749675804,0.00011601604880150885,0.3333333333333333,1
0.5,28,70,0,0.5276554659751479,0.5277526136619413,0.0001942953735866773,0.0,1
0.5,28,70,1,0.5262051383632063,0.5262884370242241,0.00016659732203563995,0.016666666666666666,1
0.5,28,70,2,0.5166049388223499,0.5166778887339988,0.00014589982329763488,0.18333333333333332,1
0.5,28,70,3,0.5283582112798677,0.5284280788948692,0.0001397352300030149,0.3333333333333333,1
0.5,28,70,4,0.5275535478258667,0.5276217574700205,0.00013641928830757823,0.3333333333333333,1
0.5,28,70,5,0.5227270924452607,0.5227914119318869,0.0001286389732523542,0.3333333333333333,1
0.5,28,70,6,0.5242096522368996,0.5242705428766945,0.00012178127958964972,0.3333333333333333,1
0.5,28,70,7,0.5335005205186925,0.5335613210901314,0.00012160114287799739,0.3333333333333333,1
0.5,28,70,8,0.5390507234534996,0.5391101770846402,0.00011890726228104795,0.3333333333333333,1
0.5,28,70,9,0.5396348311228957,0.539698743695947,0.0001278251461024403,0.3333333333333333,1
0.5,28,70,10,0.5411237190324955,0.5411838802739423,0.00012032248289351472,0.3333333333333333,1
0.5,28,70,11,0.5504035300368322,0.5504544669434295,0.0001018738131945604,0.3333333333333333,1
0.5,28,70,12,0.5510081099203735,0.5510522575988851,8.829535702319253e-05,0.3333333333333333,1
0.5,28,70,13,0.5490730616301414,0.5491127197751431,7.931629000341002e-05,0.3333333333333333,1
0.5,28,70,14,0.5469276874811868,0.5469681196229825,8.086428359149552e-05,0.3333333333333333,1
0.5,28,70,15,0.5597360494299041,0.5597828817021523,9.366454449634573e-05,0.3333333333333333,1
0.5,28,70,16,0.5652567470679752,0.5653113853296192,0.00010927652328796014,0.3333333333333333,1
0.5,28,70,17,0.5568707650396731,0.5569273354162614,0.00011314075317641601,0.3333333333333333,1
0.5,28,70,18,0.558531276282252,0.5585860952144608,0.00010963786441766259,0.3333333333333333,1
0.5,28,70,19,0.5647961030229744,0.5648560431473802,0.00011988024881154596,0.3333333333333333,1
0.5,28,70,20,0.5551520672028281,0.5552143191104735,0.0001245038152907679,0.3333333333333333,1
0.5,28,70,21,0.5506756564831585,0.5507386503075484,0.00012598764877987822,0.3333333333333333,1
0.5,28,70,22,0.5521804907276074,0.5522458229579258,0.0001306644606366605,0.3333333333333333,1
0.5,28,70,23,0.5436526347421066,0.5437137203468622,0.00012217120951109821,0.3333333333333333,1
0.5,28,70,24,0.5413742379713494,0.5414300535544888,0.00011163116627869809,0.3333333333333333,1
0.5,28,70,25,0.5412101925223954,0.5412613278052106,0.0001022705656303675,0.3333333333333333,1
0.5,28,70,26,0.5402638569701493,0.5403162315532197,0.0001047491661408863,0.3333333333333333,1
0.5,28,70,27,0.5510047306139038,0.5510587980651317,0.00010813490245590114,0.3333333333333333,1
0.5,28,70,28,0.5424271182644764,0.5424805105514674,0.00010678457398204412,0.3333333333333333,1
0.5,28,70,29,0.5590158906545225,0.559071477085645,0.00011117286224495061,0.3333333333333333,1
0.5,28,70,30,0.5474513527928107,0.5475070031633585,0.00011130074109577633,0.3333333333333333,1
0.5,28,70,31,0.5432281879813746,0.5432808530620934,0.00010533016143757339,0.3333333333333333,1
0.5,28,70,32,0.5395443094313007,0.5395924738601441,9.63288576867416e-05,0.3333333333333333,1
