batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,max_unmet_recovery_demand,reclassification_latency_steps,star_adjacency_persist_steps
grand_sim_v0_5,psi_corruption,meta_governance,mid_stress,9,9679,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.14,0.676667,0.03,0.11631,0.051708,0.765374,0.332701,0.541462,0.541462,0.333333,0,,61,57,C07_PSI_EXTENDED,61,,51,,52,4,,-6,,-5,1,0,0,,160,0,0,0,,,,,,,0,74,0.002293,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,0,9680,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.142693,1.0,0.0,0.15524,0.0,0.0,1.0,1,26,137,23,C07_PSI_EXTENDED,25,26,24,28,27,2,3,1,5,4,1,0,0,,160,127,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,1,9681,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.138599,1.0,0.0,0.157696,0.0,0.0,1.0,1,28,137,23,C07_PSI_EXTENDED,25,28,24,28,27,2,5,1,5,4,1,0,0,,160,127,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,2,9682,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.139154,1.0,0.0,0.157192,0.0,0.0,1.0,1,25,138,22,C07_PSI_EXTENDED,24,25,23,27,26,2,3,1,5,4,1,0,0,,160,128,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,3,9683,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.132746,1.0,0.0,0.155539,0.0,0.0,1.0,1,25,138,22,C07_PSI_EXTENDED,24,25,23,26,25,2,3,1,4,3,1,0,0,,160,129,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,4,9684,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.142531,1.0,0.0,0.157311,0.0,0.0,1.0,1,29,135,25,C07_PSI_EXTENDED,28,29,26,30,28,3,4,1,5,3,1,0,0,,160,125,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,5,9685,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.142143,1.0,0.0,0.156545,0.0,0.0,1.0,1,24,138,22,C07_PSI_EXTENDED,23,24,22,26,25,1,2,0,4,3,1,0,0,,160,129,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,6,9686,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.140368,1.0,0.0,0.155777,0.0,0.0,1.0,1,26,137,23,C07_PSI_EXTENDED,25,26,24,27,27,2,3,1,4,4,1,0,0,,160,127,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,7,9687,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.133114,1.0,0.0,0.159081,0.0,0.0,1.0,1,25,138,22,C07_PSI_EXTENDED,24,25,22,27,25,2,3,0,5,3,1,0,0,,160,129,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,8,9688,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.142353,1.0,0.0,0.156264,0.0,0.0,1.0,1,28,136,24,C07_PSI_EXTENDED,27,28,24,29,27,3,4,0,5,3,1,0,0,,160,126,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,psi_corruption,meta_governance,high_stress,9,9689,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.17,0.03,0.03,0.140842,1.0,0.0,0.156813,0.0,0.0,1.0,1,27,137,23,C07_PSI_EXTENDED,24,27,23,28,26,1,4,0,5,3,1,0,0,,160,127,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,0,9690,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.905984,0.03205,0.117774,4.8e-05,0.939299,0.971684,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,1,9691,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.904994,0.03,0.115921,9.9e-05,0.938684,0.974771,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,2,9692,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.904789,0.031296,0.117233,5.4e-05,0.938057,0.971091,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,3,9693,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.904344,0.03,0.118655,0.000284,0.939392,0.969755,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,4,9694,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.906941,0.03,0.121948,0.000116,0.939381,0.970866,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,5,9695,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.905132,0.03,0.136117,0.000325,0.939434,0.966718,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,6,9696,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.906711,0.037788,0.115872,0.000155,0.939764,0.974698,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,7,9697,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.905147,0.03,0.117569,0.000104,0.93873,0.973355,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,8,9698,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.905255,0.03,0.116309,0.000284,0.939608,0.974052,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,low_stress,9,9699,federation,federation,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.25,0.906639,0.034654,0.122581,0.000152,0.938791,0.970543,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,0,9700,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903802,0.03,0.125188,0.001226,0.929514,0.971821,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,1,9701,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903283,0.03,0.135245,0.001451,0.930023,0.970569,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,2,9702,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903,0.03,0.133832,0.001637,0.929371,0.970396,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,137,0.015751,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,3,9703,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903393,0.03,0.137242,0.001144,0.929597,0.968176,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,4,9704,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903,0.03,0.137015,0.001504,0.92743,0.968525,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,139,0.016617,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,5,9705,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903,0.03,0.128997,0.000754,0.929136,0.968622,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,141,0.01567,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,6,9706,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.90308,0.03,0.128437,0.000869,0.930965,0.969801,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,7,9707,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903241,0.03,0.138199,0.001283,0.929698,0.964334,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,8,9708,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903,0.03,0.129999,0.000888,0.931125,0.968425,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,145,0.01382,,0
grand_sim_v0_5,async_message_loss,coordination,mid_stress,9,9709,federation,federation,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.28,0.903,0.03,0.133823,0.00045,0.929438,0.971337,1.0,1.0,0.1,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,155,0.004134,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,0,9710,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.153802,1.0,0.0,0.152134,0.0,0.0,1.0,1,32,141,19,C07_PSI_EXTENDED,30,32,29,33,31,11,13,10,14,12,1,0,0,,0,121,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,1,9711,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.156646,1.0,0.0,0.151111,0.0,0.0,1.0,1,34,141,19,C07_PSI_EXTENDED,32,34,30,34,32,13,15,11,15,13,1,0,0,,0,122,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,2,9712,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.165609,1.0,0.0,0.15095,0.0,0.0,1.0,1,33,140,20,C07_PSI_EXTENDED,31,33,30,34,33,11,13,10,14,13,1,0,0,,0,121,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,3,9713,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.152915,1.0,0.0,0.154658,0.0,0.0,1.0,1,33,140,20,C07_PSI_EXTENDED,31,33,28,34,31,11,13,8,14,11,1,0,0,,0,122,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,4,9714,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.155056,1.0,0.0,0.153005,0.0,0.0,1.0,1,31,142,18,C07_PSI_EXTENDED,30,31,28,33,31,12,13,10,15,13,1,0,0,,0,121,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,5,9715,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.154403,1.0,0.0,0.153955,0.0,0.0,1.0,1,34,140,20,C07_PSI_EXTENDED,33,34,32,34,33,13,14,12,14,13,1,0,0,,0,120,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,6,9716,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.161609,1.0,0.0,0.150021,0.0,0.0,1.0,1,33,140,20,C07_PSI_EXTENDED,32,33,31,34,32,12,13,11,14,12,1,0,0,,0,122,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,7,9717,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.150586,1.0,0.0,0.154964,0.0,0.0,1.0,1,35,141,19,C07_PSI_EXTENDED,32,35,29,35,31,13,16,10,16,12,1,0,0,,0,120,2,2,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,8,9718,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.149451,1.0,0.0,0.15272,0.0,0.0,1.0,1,32,142,18,C07_PSI_EXTENDED,30,32,30,33,32,12,14,12,15,14,1,0,0,,0,121,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,async_message_loss,coordination,high_stress,9,9719,federation,federation,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,stability_heavy_no_regime,0.3,0.2,0.2,0.15,0.35,0.0,0.31,0.03,0.03,0.154078,1.0,0.0,0.153545,0.0,0.0,1.0,1,35,139,21,C07_PSI_EXTENDED,33,35,31,36,33,12,14,10,15,12,1,0,0,,0,118,0,0,,,,,,,0,,0.0,,0
